Id,spearman_R,Slug,Title,Subtitle,HostSegmentTitle,ForumId,OrganizationId,CompetitionTypeId,HostName,EnabledDate,DeadlineDate,ProhibitNewEntrantsDeadlineDate,TeamMergerDeadlineDate,TeamModelDeadlineDate,ModelSubmissionDeadlineDate,FinalLeaderboardHasBeenVerified,HasKernels,OnlyAllowKernelSubmissions,HasLeaderboard,LeaderboardPercentage,LeaderboardDisplayFormat,EvaluationAlgorithmAbbreviation,EvaluationAlgorithmName,EvaluationAlgorithmDescription,EvaluationAlgorithmIsMax,ValidationSetName,ValidationSetValue,MaxDailySubmissions,NumScoredSubmissions,MaxTeamSize,BanTeamMergers,EnableTeamModels,EnableSubmissionModelHashes,EnableSubmissionModelAttachments,RewardType,RewardQuantity,NumPrizes,UserRankMultiplier,CanQualifyTiers,TotalTeams,TotalCompetitors,TotalSubmissions
3599,0.999656,see-click-predict-fix,See Click Predict Fix,Predict which 311 issues are most important to citizens,Featured,316.0,,1,SeeClickFix,2013-09-29 01:09:14,2013-11-27 23:59:00,,11/20/2013 23:59:00,,,True,True,False,True,30,0.0,RMSLE,Root Mean Squared Logarithmic Error,Square root of the average of the squared natural logarithm (plus one) error. Useful when it's more important to accurately predict lower magnitude values rather than precisely predicting higher magnitude values.,False,A real number,"(-Infinity, Infinity)",2,2,,False,False,False,False,USD,4000.0,3,1.0,True,531,608,5556
3645,0.979472,multilabel-bird-species-classification-nips2013,Multi-label Bird Species Classification - NIPS 2013,Identify which of 87 classes of birds and amphibians are present into 1000 continuous wild sound recordings,Research,326.0,,1,"DYNI, Toulon University",2013-10-16 21:40:27,2013-11-24 23:59:00,,,,,True,True,False,True,33,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,Predicted Probability,"[0,1]",2,5,,False,False,False,False,Knowledge,,1,1.0,True,32,39,405
3524,0.994269,accelerometer-biometric-competition,Accelerometer Biometric Competition,Recognize users of mobile devices from accelerometer data,Research,280.0,,1,Seal Mobile ID,2013-07-23 16:32:24,2013-11-22 23:59:00,,11/20/2013 22:40:00,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",5,2,,False,False,False,False,USD,5000.0,4,1.0,True,633,773,7125
3354,0.967315,ams-2014-solar-energy-prediction-contest,AMS 2013-2014 Solar Energy Prediction Contest,Forecast daily solar energy with an ensemble of weather models,Research,278.0,,1,American Meteorological Society,2013-07-08 18:45:00,2013-11-15 23:59:00,,11/08/2013 23:59:00,,,True,True,False,True,41,0.0,MAE,Mean Absolute Error,Average of the absolute value of each individual error.,False,A real number,"(-Infinity, Infinity)",2,2,,False,False,False,False,USD,1000.0,3,1.0,True,160,199,2506
3504,0.986989,expedia-personalized-sort,Personalize Expedia Hotel Searches - ICDM 2013,Learning to rank hotels to maximize purchases,Featured,295.0,,1,Expedia Inc,2013-09-03 17:03:55,2013-11-04 23:59:00,,,,,True,True,False,True,25,0.0,NDCG@{K},,Normalized Discounted Cumulative Gain at K documents,True,A real number,"(-Infinity, Infinity)",2,1,,True,False,False,False,USD,25000.0,4,1.0,True,336,408,3487
3526,0.8727,stumbleupon,StumbleUpon Evergreen Classification Challenge,Build a classifier to categorize webpages as evergreen or non-evergreen,Featured,292.0,,1,StumbleUpon,2013-08-16 20:12:24,2013-10-31 23:59:59,,,,,True,True,False,True,20,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",2,2,1.0,True,False,False,False,USD,5000.0,1,1.0,True,625,625,7495
2969,0.815291,belkin-energy-disaggregation-competition,Belkin Energy Disaggregation Competition,Disaggregate household energy consumption into individual appliances,Featured,277.0,,1,Belkin,2013-07-02 02:02:59,2013-10-30 23:59:00,,,,,True,True,False,True,50,0.0,BelkinHammingLoss,,,False,A real number,"(-Infinity, Infinity)",2,4,,False,False,False,False,USD,25000.0,3,1.0,True,165,194,1526
3540,0.174942,battlefin-s-big-data-combine-forecasting-challenge,The Big Data Combine Engineered by BattleFin,Predict short term movements in stock prices using news and sentiment data provided by RavenPack,Research,291.0,,1,Battlefin,2013-08-16 17:25:30,2013-10-01 23:59:00,,,,,True,True,False,True,30,0.0,MAE,Mean Absolute Error,Average of the absolute value of each individual error.,False,A real number,"(-Infinity, Infinity)",5,2,1.0,True,False,False,False,USD,18500.0,5,1.0,True,425,425,8918
3370,0.271397,cause-effect-pairs,Cause-effect pairs,"Given samples from a pair of variables A, B, find whether A is a cause of B.",Research,241.0,,1,ChaLearn,2013-03-29 07:25:18,2013-09-02 23:59:00,,,08/19/2013 23:59:00,08/19/2013 23:59:00,True,True,False,True,0,0.0,CauseEffectBidirectionalAuc,Bidirectional AUC for Cause Effect Pairs,"Solution should contain -1, 0, or 1. Averages AUC of 1 vs rest and -1 vs rest",True,A real number,"(-Infinity, Infinity)",5,1,,False,True,False,False,USD,10000.0,1,1.0,True,266,313,4576
3477,0.977242,yelp-recsys-2013,RecSys2013: Yelp Business Rating Prediction,RecSys Challenge 2013: Yelp business rating prediction,Research,260.0,,1,Yelp,2013-04-24 00:14:06,2013-08-31 23:59:59,,,,,True,True,False,True,10,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,A real number,"(-Infinity, Infinity)",5,5,,False,False,False,False,USD,500.0,2,1.0,True,158,209,2108
3517,0.986831,mlsp-2013-birds,MLSP 2013 Bird Classification Challenge,"Predict the set of bird species present in an audio recording, collected in field conditions.",Research,275.0,,1,IEEE MLSP 2013 Organizing Committee,2013-06-17 23:50:58,2013-08-19 23:59:59,,,08/19/2013 23:59:00,,True,True,False,True,33,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,Predicted Probability,"[0,1]",2,2,,False,True,False,False,USD,1800.0,3,1.0,True,79,107,991
3338,0.994973,amazon-employee-access-challenge,Amazon.com - Employee Access Challenge,"Predict an employee's access needs, given his/her job role",Featured,272.0,,1,Amazon.com,2013-05-29 19:56:38,2013-07-31 23:59:00,,,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",2,2,,False,False,False,False,USD,5000.0,3,1.0,True,1687,1840,16871
3198,0.999231,yelp-recruiting,Yelp Recruiting Competition,"How many ""useful"" votes will a Yelp review receive? Show off your skills to land an interview for a position on a Yelp data mining team!",Recruitment,239.0,,1,Yelp,2013-03-27 17:15:09,2013-06-30 23:59:00,,,07/15/2013 23:59:00,,True,True,False,True,30,0.0,RMSLE,Root Mean Squared Logarithmic Error,Square root of the average of the squared natural logarithm (plus one) error. Useful when it's more important to accurately predict lower magnitude values rather than precisely predicting higher magnitude values.,False,A real number,"(-Infinity, Infinity)",2,5,1.0,True,True,False,False,Jobs,1.0,1,1.0,True,350,350,3831
3445,0.015013,kdd-cup-2013-author-paper-identification-challenge,KDD Cup 2013 - Author-Paper Identification Challenge (Track 1),Determine whether an author has written a given paper,Featured,257.0,,1,Microsoft Research,2013-04-18 03:47:19,2013-06-26 23:59:00,,,06/19/2013 23:59:00,,True,True,False,True,0,0.0,MAP@{K}_OLD,,Mean Average Precision at K - prior to 2014,True,Any value,,5,1,,False,True,False,False,USD,7500.0,4,1.0,True,553,755,9421
3509,0.99697,the-icml-2013-whale-challenge-right-whale-redux,The ICML 2013 Whale Challenge - Right Whale Redux,Develop recognition solutions to detect and classify right whales for BIG data mining and exploration studies,Research,271.0,,1,Cornell University,2013-05-10 20:15:46,2013-06-17 23:59:59,,,,,True,False,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",3,2,,False,False,False,False,USD,500.0,2,1.0,True,129,158,1005
3507,0.73944,the-icml-2013-bird-challenge,The ICML 2013 Bird Challenge,Identify bird species from continuous audio recordings,Research,270.0,,1,Université de Toulon - France,2013-05-08 20:50:20,2013-06-17 23:59:59,,,,,True,False,False,True,33,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,500.0,1,1.0,True,76,87,545
3446,0.992736,kdd-cup-2013-author-disambiguation,KDD Cup 2013 - Author Disambiguation Challenge (Track 2),Identify which authors correspond to the same person,Featured,259.0,,1,Microsoft Research,2013-04-19 22:45:55,2013-06-12 23:59:00,,,,,True,True,False,True,20,0.0,MeanFScore,Mean F-Score,"Used for categorization when there are many categories per row, Mean F-score across the rows.",True,Any value,,2,2,,False,False,False,False,USD,7500.0,4,1.0,True,237,325,2304
3471,0.753913,challenges-in-representation-learning-multi-modal-learning,Challenges in Representation Learning: Multi-modal Learning,The multi-modal learning challenge,Research,252.0,,1,ICML 2013 Workshop on Representation Learning,2013-04-12 23:10:25,2013-05-24 23:59:00,,,,05/17/2013 23:59:00,True,False,False,True,0,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,Predicted Probability,"[0,1]",2,5,,False,False,False,True,USD,500.0,2,1.0,True,24,31,126
3366,0.998771,challenges-in-representation-learning-the-black-box-learning-challenge,Challenges in Representation Learning: The Black Box Learning Challenge,"Competitors train a classifier on a dataset that is not human readable, without knowledge of what the data consists of.",Research,253.0,,1,ICML 2013 Workshop on Representation Learning,2013-04-12 23:11:36,2013-05-24 23:59:00,,,,,True,True,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,Non-negative Integer Values,"{ 0, 1, 2, ..., 1000000}",2,5,,False,False,False,False,USD,500.0,2,1.0,True,211,232,1919
3364,0.990226,challenges-in-representation-learning-facial-expression-recognition-challenge,Challenges in Representation Learning: Facial Expression Recognition Challenge,Learn facial expressions from an image,Research,251.0,,1,ICML 2013 Workshop on Representation Learning,2013-04-12 23:10:18,2013-05-24 23:59:00,,,,05/24/2013 23:59:00,True,False,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,Non-negative Integer Values,"{ 0, 1, 2, ..., 1000000}",2,5,,False,False,False,True,USD,500.0,1,1.0,True,56,63,190
3316,0.484509,bluebook-for-bulldozers,Blue Book for Bulldozers,"Predict the auction sale price for a piece of heavy equipment to create a ""blue book"" for bulldozers.",Featured,213.0,,1,Fast Iron,2013-01-25 18:13:24,2013-04-17 23:59:00,,,,04/10/2013 23:59:00,True,True,False,True,0,0.0,RMSLE,Root Mean Squared Logarithmic Error,Square root of the average of the squared natural logarithm (plus one) error. Useful when it's more important to accurately predict lower magnitude values rather than precisely predicting higher magnitude values.,False,A real number,"(-Infinity, Infinity)",2,1,,False,False,False,True,USD,10000.0,3,1.0,True,475,586,4863
3377,0.703228,icdar2013-gender-prediction-from-handwriting,ICDAR2013 - Gender Prediction from Handwriting,Predict if a handwritten document has been produced by a male or a female writer,Research,228.0,,1,Qatar University,2013-03-05 09:46:40,2013-04-15 00:00:00,,,,,True,False,False,True,37,0.0,LogLoss,Log Loss,Log Loss,False,A real number,"(-Infinity, Infinity)",2,1,,False,False,False,False,USD,1000.0,1,1.0,True,189,205,1877
3353,0.998455,whale-detection-challenge,The Marinexplore and Cornell University Whale Detection Challenge,"Create an algorithm to detect North Atlantic right whale calls from audio recordings, prevent collisions with shipping traffic",Featured,219.0,,1,Marinexplore and Cornell University,2013-02-08 00:00:00,2013-04-08 00:00:00,,,,,True,False,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",4,5,,False,False,False,False,USD,10000.0,2,1.0,True,245,309,3293
2496,0.997451,hhp,Heritage Health Prize,Identify patients who will be admitted to a hospital within the next year using historical claims data. (Enter by 06:59:59 UTC Oct 4 2012),Featured,42.0,,1,Heritage Provider Network,2011-04-04 17:03:36,2013-04-04 07:00:00,,,,,True,False,False,True,30,0.0,RMSLE,Root Mean Squared Logarithmic Error,Square root of the average of the squared natural logarithm (plus one) error. Useful when it's more important to accurately predict lower magnitude values rather than precisely predicting higher magnitude values.,False,Total number of days spent in the hospital,"[0, 15]",1,5,,True,False,False,False,USD,500000.0,1,1.0,True,1351,1657,25310
3342,0.595814,job-salary-prediction,Job Salary Prediction,Predict the salary of any UK job ad based on its contents,Featured,222.0,236.0,1,Adzuna,2013-02-13 07:40:55,2013-04-03 23:59:00,,,,03/27/2013 23:59:00,True,False,False,True,0,0.0,MAE,Mean Absolute Error,Average of the absolute value of each individual error.,False,A real number,"(-Infinity, Infinity)",5,1,,False,False,False,True,USD,6000.0,3,1.0,True,289,336,2863
3209,0.497216,flight,GE Flight Quest,Think you can change the future of flight?,GE Quests,197.0,,1,General Electric,2012-11-28 18:36:34,2013-03-11 23:59:00,,,,02/15/2013 18:00:00,True,False,False,True,0,0.0,MWCRMSE,Mean Weighted Columnwise Root Mean Squared Error,Average of the RMSE of each column.,False,Any value,,5,1,5.0,False,False,True,True,USD,250000.0,5,1.0,True,173,236,3067
3288,0.912559,event-recommendation-engine-challenge,Event Recommendation Engine Challenge,"Predict what events our users will be interested in based on user actions, event metadata, and demographic information.",Featured,210.0,,1,Hangtime,2013-01-11 00:57:00,2013-02-20 23:59:00,,,,,True,False,False,True,0,0.0,MAP@k,Mean Average Precision at K,Mean Average Precision at K,True,Any value,,5,1,,False,False,False,False,USD,5000.0,3,1.0,True,223,281,3019
3294,,traveling-santa-problem,Traveling Santa Problem,Solve ye olde traveling salesman problem to help Santa Claus deliver his presents,Featured,203.0,,1,Kaggle,2012-12-14 01:51:12,2013-01-19 00:00:00,,,,,True,False,False,True,100,0.0,TravelingSanta,Traveling Santa Metric,Takes two paths that must have disjoint edges. Returns length of longer.,False,Textual Number,^[0-9]+$,100,5,,False,False,False,False,USD,3000.0,1,1.0,True,355,392,3648
3084,0.658692,DarkWorlds,Observing Dark Worlds,Can you find the Dark Matter that dominates our Universe? Winton Capital offers you the chance to unlock the secrets of dark worlds.,Recruitment,174.0,,1,Winton Capital Management,2012-10-12 16:00:34,2012-12-16 23:59:00,,,,,True,False,False,True,25,0.0,DarkWorldsMetric,DarkWorldsMetric,Used for the Observing Dark Worlds competition.,False,Any value,,2,5,8.0,False,False,False,False,USD,20000.0,3,1.0,True,353,424,3553
3163,0.991216,facebook-ii,Facebook II - Mapping the Internet,Round II of the Facebook Recruiting Competition.,Recruitment,177.0,2.0,1,Facebook,2012-10-24 16:02:59,2012-11-21 23:59:00,,,,,True,False,False,True,25,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,Predicted Probability,"[0,1]",2,5,1.0,False,False,False,False,Jobs,,1,1.0,True,111,111,840
3108,0.998928,us-census-challenge,U.S. Census Return Rate Challenge,Predict census mail return rates.,Featured,158.0,12.0,1,U.S. Census Bureau,2012-08-31 05:26:45,2012-11-11 00:00:00,,,,,True,False,False,True,25,0.0,NWMAE,Normalized Weighted Mean Absolute Error,Normalized weighted average of the absolute value of each individual error.,False,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,25000.0,5,1.0,True,243,290,2666
3043,0.504842,predict-closed-questions-on-stack-overflow,Predict Closed Questions on Stack Overflow,Predict which new questions asked on Stack Overflow will be closed,Featured,156.0,66.0,1,Stack Exchange,2012-08-21 16:10:25,2012-11-03 23:59:00,,,,10/09/2012 23:59:00,True,False,False,True,0,0.0,MulticlassLossOld,Multiclass Loss (Deprecated),"Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.",False,Predicted Probability,"[0,1]",2,1,,False,False,False,True,USD,20000.0,3,1.0,True,161,203,1425
3066,0.990553,GEF2012-wind-forecasting,Global Energy Forecasting Competition 2012 - Wind Forecasting,A wind power forecasting problem: predicting hourly power generation up to 48 hours ahead at 7 wind farms,Research,160.0,,1,IEEE Working Group on Energy Forecasting,2012-09-06 01:24:13,2012-10-31 00:00:00,,,,,True,False,False,True,25,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,A real number,"(-Infinity, Infinity)",2,1,,False,False,False,False,USD,7500.0,4,1.0,True,133,197,1396
3065,0.852743,global-energy-forecasting-competition-2012-load-forecasting,Global Energy Forecasting Competition 2012 - Load Forecasting,A hierarchical load forecasting problem: backcasting and forecasting hourly loads (in kW) for a US utility with 20 zones.,Research,159.0,,1,IEEE Working Group on Energy Forecasting,2012-09-01 00:42:15,2012-10-31 00:00:00,,,,,True,False,False,True,25,0.0,WRMSE,Weighted Root Mean Squared Error,Square root of the weighted average of the squared errors.,False,Any value,,2,1,,False,False,False,False,USD,7500.0,1,1.0,True,103,152,969
2975,0.993123,MerckActivity,Merck Molecular Activity Challenge,Help develop safe and effective medicines by predicting molecular activity.,Featured,151.0,,1,Merck & Co.,2012-08-16 21:34:06,2012-10-16 23:59:00,,,,,True,False,False,True,25,0.0,WeightedR2,DataSetWeightedCorrelationCoefficient,Correlation coefficient averaged over multiple data sets.,True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,True,USD,40000.0,3,1.0,True,236,269,2979
3046,0.999029,job-recommendation,Job Recommendation Challenge,Predict which jobs users will apply to,Prospect,146.0,,1,CareerBuilder,2012-08-03 20:13:29,2012-10-07 00:00:00,,,,,True,False,False,True,30,0.0,MAP@k,Mean Average Precision at K,Mean Average Precision at K,True,Any value,,2,5,10.0,False,False,False,True,USD,20000.0,3,1.0,True,81,92,686
3080,0.997151,acm-sf-chapter-hackathon-small,Data Mining Hackathon on (20 mb) Best Buy mobile web site - ACM SF Bay Area Chapter,Getting Started - Predict which Xbox game a visitor will be most interested in based on their search query.  (20 MB),Research,154.0,,1,SF Bay Area ACM,2012-08-18 16:10:00,2012-09-30 01:00:00,,,,,True,False,False,True,25,0.0,MAP@k,Mean Average Precision at K,Mean Average Precision at K,True,,,2,5,,False,False,False,False,USD,600.0,3,1.0,True,96,108,779
3064,0.998261,acm-sf-chapter-hackathon-big,Data Mining Hackathon on BIG DATA (7GB) Best Buy mobile web site,Predict which BestBuy product a mobile web visitor will be most interested in based on their search query or behavior over 2 years (7 GB).,Research,153.0,,1,SF Bay Area ACM,2012-08-18 16:09:06,2012-09-30 01:00:00,,,,,True,False,False,True,25,0.0,MAP@k,Mean Average Precision at K,Mean Average Precision at K,True,,,2,5,,False,False,False,False,USD,1000.0,3,1.0,True,24,31,143
2917,0.562069,cprod1,CPROD1: Consumer PRODucts contest #1,Identify product mentions within a largely user-generated web-based corpus and disambiguate the mentions against a large product catalog.,Research,138.0,,1,VigLink,2012-07-02 22:38:20,2012-09-24 23:59:00,,,,09/17/2012 00:00:00,True,False,False,True,0,0.0,MeanFScoreVariant,Mean F-Score Variant,Mean F-Score that accepts non-matching indices,True,Any value,,2,10,,False,False,False,True,USD,10000.0,3,1.0,True,29,32,291
3023,0.133926,detecting-insults-in-social-commentary,Detecting Insults in Social Commentary,Predict whether a comment posted during a public discussion is considered insulting to one of the participants.,Recruitment,148.0,,1,Impermium Corporation,2012-09-18 17:42:36,2012-09-21 23:59:00,,,,09/21/2012 23:59:00,True,False,False,True,0,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,Predicted Probability,"[0,1]",5,5,1.0,True,False,False,True,USD,10000.0,2,1.0,True,50,50,173
2863,0.952991,Raising-Money-to-Fund-an-Organizational-Mission,Raising Money to Fund an Organizational Mission,Help worthy organizations more efficiently target and recruit loyal donors to support their causes.,Featured,141.0,,1,DonorBureau,2012-07-18 21:39:39,2012-09-18 23:59:00,,,,,True,False,False,True,27,0.0,AverageAmongTopP,AverageAmongTop{P},"Average value of response within top p percentage of observations, by group",True,Any value,,2,5,,False,False,False,False,USD,10000.0,4,1.0,True,27,29,205
2888,0.727253,GestureChallenge2,CHALEARN Gesture Challenge 2,Develop a Gesture Recognizer for Microsoft Kinect (TM),Research,127.0,,1,,2012-05-08 00:01:00,2012-09-11 23:59:00,,,,09/07/2012 23:59:00,True,False,False,True,40,0.0,GestureNormalizedLevenshteinMean,Gesture Normalized Levenshtein Mean,Normalized edit distance for Gesture challenge,False,Predicted Gestures,"^([1-9][0-9]?\s){0,49}([1-9][0-9]?)?$",5,1,,False,False,False,True,USD,10000.0,3,1.0,True,30,45,366
2984,0.951526,pf2012-diabetes,Practice Fusion Diabetes Classification,Identify patients diagnosed with Type 2 Diabetes,Research,139.0,,1,Practice Fusion,2012-07-10 01:18:25,2012-09-10 23:59:59,,,,,True,False,False,True,25,0.0,LogLoss,Log Loss,Log Loss,False,Predicted Probability,"[0,1]",2,5,,False,False,False,False,USD,10000.0,3,1.0,True,146,168,2198
2758,-0.172973,predict-wordpress-likes,GigaOM WordPress Challenge: Splunk Innovation Prospect,Predict which blog posts someone will like.,Prospect,135.0,,1,,2012-06-20 16:13:46,2012-09-07 23:59:00,,,,09/09/2012 23:59:00,True,False,False,True,0,0.0,MAP@k,Mean Average Precision at K,Mean Average Precision at K,True,Any value,,2,1,,False,False,False,True,USD,25000.0,4,1.0,True,75,83,689
2959,0.451305,asap-sas,The Hewlett Foundation: Short Answer Scoring,Develop a scoring algorithm for student-written short-answer responses.,Prospect,136.0,,1,Hewlett,2012-06-25 17:09:45,2012-09-05 23:59:00,,,,08/29/2012 23:59:00,True,False,False,True,0,0.0,WeightedMeanQuadraticWeightedKappa,WeightedMeanQuadraticWeightedKappa,Weighted Mean Quadratic Weighted Kappa,True,A real number,"(-Infinity, Infinity)",2,1,,False,False,False,True,USD,100000.0,5,1.0,True,152,185,1883
2958,0.998906,emc-data-science,EMC Israel Data Science Challenge,Match source code files to the open source code project,Research,134.0,,1,,2012-06-18 20:23:32,2012-09-01 23:59:00,,,,,True,False,False,True,30,0.0,MulticlassLossOld,Multiclass Loss (Deprecated),"Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.",False,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,10000.0,3,1.0,True,86,108,663
2799,0.951251,msdchallenge,Million Song Dataset Challenge,Predict which songs a user will listen to.,Research,123.0,,1,,2012-04-26 01:36:25,2012-08-09 23:59:59,,,,,True,False,False,True,9,0.0,MAP@k,Mean Average Precision at K,Mean Average Precision at K,True,Any value,,2,5,,False,False,False,False,Kudos,,1,1.0,True,150,190,996
2947,0.999092,FacebookRecruiting,Facebook Recruiting Competition,"Show them your talent, not just your resume.",Recruitment,131.0,2.0,1,,2012-06-05 20:57:09,2012-07-10 23:59:59,,,,,True,False,False,True,25,0.0,MAP@k,Mean Average Precision at K,Mean Average Precision at K,True,Any value,,2,5,1.0,False,False,False,True,Jobs,0.0,10,1e-16,True,418,418,3550
2840,0.993614,online-sales,Online Product Sales,Predict the online sales of a consumer product based on a data set of product features.,Featured,126.0,,1,,2012-05-04 21:28:20,2012-07-03 23:59:00,,,,,True,False,False,True,37,0.0,RMSLE,Root Mean Squared Logarithmic Error,Square root of the average of the squared natural logarithm (plus one) error. Useful when it's more important to accurately predict lower magnitude values rather than precisely predicting higher magnitude values.,False,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,22500.0,3,1.0,True,363,412,3755
2860,0.622289,twitter-psychopathy-prediction,Psychopathy Prediction Based on Twitter Usage,Identify people who have a high degree of Psychopathy based on Twitter usage.,Research,130.0,,1,,2012-05-14 15:44:08,2012-06-29 23:59:59,,,,,True,False,False,True,30,0.0,MCAP,MCAP,Mean average precision across columns,True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,1000.0,1,1.0,True,111,117,1069
2895,0.811032,twitter-personality-prediction,Personality Prediction Based on Twitter Stream,Identify the best performing model(s) to predict personality traits based on Twitter usage,Research,128.0,,1,,2012-05-08 17:56:40,2012-06-29 23:59:59,,,,,True,False,False,True,30,0.0,MCAP,MCAP,Mean average precision across columns,True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,500.0,1,1.0,True,89,96,642
2780,0.967028,bioresponse,Predicting a Biological Response,Predict a biological response of molecules from their chemical properties,Featured,109.0,,1,,2012-03-16 19:10:23,2012-06-15 23:59:59,,,,,True,True,False,True,25,0.0,LogLoss,Log Loss,Log Loss,False,Predicted Probability,"[0,1]",2,5,,False,False,False,True,USD,20000.0,3,1.0,True,699,792,8837
2749,0.995431,kddcup2012-track2,"KDD Cup 2012, Track 2",Predict the click-through rate of ads given the query and user information.,Featured,93.0,,1,,2012-02-20 00:01:00,2012-06-01 23:59:59,,,,,True,False,False,True,42,0.0,KddCtrAuc,,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Has range [0.5, 1.0]. Public leaderboard set is subset of private leaderboard set.",True,A real number,"(-Infinity, Infinity)",10,5,,False,False,False,False,USD,8000.0,3,1.0,True,163,275,5276
2748,0.866332,kddcup2012-track1,"KDD Cup 2012, Track 1",Predict which users (or information sources) one user might follow in Tencent Weibo.,Featured,92.0,,1,,2012-02-20 00:01:00,2012-06-01 23:59:59,,,,,True,False,False,True,53,0.0,MAP@3,MAP@3,Mean average precision @ 3 for the top recommended items.,True,Any value,,10,5,,False,False,False,False,USD,8000.0,3,1.0,True,657,864,13076
2667,0.062136,asap-aes,The Hewlett Foundation: Automated Essay Scoring,Develop an automated scoring algorithm for student-written essays.,Featured,89.0,,1,,2012-02-10 00:00:00,2012-04-30 23:59:59,,,,04/22/2012 23:59:00,True,False,False,True,50,0.0,WeightedMeanQuadraticWeightedKappa,WeightedMeanQuadraticWeightedKappa,Weighted Mean Quadratic Weighted Kappa,True,Non-negative Integer Values,"{ 0, 1, 2, ..., 1000000}",2,1,,False,False,False,False,USD,100000.0,3,1.0,True,154,196,2496
2732,0.988532,benchmark-bond-trade-price-challenge,Benchmark Bond Trade Price Challenge,Develop models to accurately predict the trade price of a bond.,Featured,90.0,,1,,2012-01-27 01:40:31,2012-04-30 23:59:59,,,,,True,False,False,True,30,0.0,WMAE,Weighted Mean Absolute Error,Weighted average of the absolute value of each individual error.,False,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,17500.0,3,1.0,True,263,316,2778
2762,0.920428,awic2012,ICFHR 2012 - Arabic Writer Identification,Identify which writer wrote which documents.,Research,101.0,,1,,2012-02-21 23:07:13,2012-04-15 23:59:59,,,,,True,False,False,True,35,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,Any value,,2,3,,False,False,False,False,USD,1000.0,1,1.0,True,42,45,576
