"Id","Slug","Title","Subtitle","HostSegmentTitle","ForumId","OrganizationId","CompetitionTypeId","HostName","EnabledDate","DeadlineDate","ProhibitNewEntrantsDeadlineDate","TeamMergerDeadlineDate","TeamModelDeadlineDate","ModelSubmissionDeadlineDate","FinalLeaderboardHasBeenVerified","HasKernels","OnlyAllowKernelSubmissions","HasLeaderboard","LeaderboardPercentage","LeaderboardDisplayFormat","EvaluationAlgorithmAbbreviation","EvaluationAlgorithmName","EvaluationAlgorithmDescription","EvaluationAlgorithmIsMax","ValidationSetName","ValidationSetValue","MaxDailySubmissions","NumScoredSubmissions","MaxTeamSize","BanTeamMergers","EnableTeamModels","EnableSubmissionModelHashes","EnableSubmissionModelAttachments","RewardType","RewardQuantity","NumPrizes","UserRankMultiplier","CanQualifyTiers","TotalTeams","TotalCompetitors","TotalSubmissions"
"11955","ufcg-cdp-20182-lab3","Ciência de Dados Preditiva - UFCG","Predição da situação final de deputados federais nas eleições de 2014","InClass","88272","","1","","11/17/2018 20:14:08","12/05/2018 12:59:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","1","0","False","49","50","321"
"11851","inf131-data-mining","INF131: The case of flight passengers prediction","Build a classifier to predict number of passengers in flights","InClass","88631","","1","","11/18/2018 16:05:37","01/06/2019 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","1","0","False","53","103","4910"
"12270","neural-university-ccfraud","Поиск мошеннических транзакций","Используйте автокодировщик чтобы находить выбросы","InClass","100374","","1","","12/12/2018 12:56:14","01/31/2019 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","10","2","","True","False","False","False","","0.0000","1","0","False","6","6","40"
"12142","insa-5if-2018","Starcraft II Prediction Challenge","INSA, 5-IF, 2018","InClass","93808","","1","","11/29/2018 17:34:57","01/31/2019 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","1","0","False","19","19","189"
"13307","bankpromotion","Bank Marketing","Predict if the client will subscribe a term deposit","InClass","138916","","1","","02/28/2019 07:36:44","03/16/2019 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","","1","0","False","0","0","0"
"13121","fire-171-spring-2019-data-classification-challenge","UMD FIRE171 ASN4 Data Classification Challenge","Predicting if a customer will make a payment for the billed amount next month.","InClass","132753","","1","","02/18/2019 21:55:42","02/27/2019 19:00:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","10","1","","True","False","False","False","","","1","0","False","40","40","175"
"13009","fake-news-prediction-toulouse","Fake News Prediction@Toulouse","Can you predict how fake is a news?","InClass","129243","","1","","02/12/2019 14:38:12","03/03/2019 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","1","","False","False","False","False","","","1","0","False","9","15","69"
"13512","moscode-ai-track-trial","MosCode AI Track (alternative)","Train a clickbait detector","InClass","147575","","1","","03/12/2019 16:00:38","03/16/2019 13:30:00","","","","","True","True","False","True","49","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","True","False","False","False","","","1","0","False","13","13","74"
"13406","60k-classes-text-classification","60k Classes Text Classification","Tinkoff Fintech School: HW #2","InClass","142885","","1","","03/06/2019 11:57:37","03/25/2019 20:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","7","2","","True","False","False","False","","","1","0","False","18","18","244"
"13346","technex-2019-mlware","MLWARE - Technex 2019","Machine Learning hackathon","InClass","143031","","1","","03/06/2019 16:05:37","03/10/2019 18:30:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","10","1","","False","False","False","False","","","1","0","False","46","50","330"
"13634","nercasestudy","NER Casestudy","Create a NER tagger based on ML algorithms to identify new named entities","InClass","153942","","1","","03/20/2019 07:21:14","04/03/2019 23:59:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","10","2","","False","False","False","False","","","1","0","False","2","2","10"
"3446","kdd-cup-2013-author-disambiguation","KDD Cup 2013 - Author Disambiguation Challenge (Track 2)","Identify which authors correspond to the same person","Featured","259","","1","Microsoft Research","04/19/2013 22:45:55","06/12/2013 23:59:00","","","","","True","True","False","True","20","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Any value","null","2","2","","False","False","False","False","USD","7500.0000","4","1","True","237","332","2306"
"4466","ad120151-firstround","Análise de dados 1 - UFCG - First Round","A partir do histórico de um aluno, prever se ele irá evadir ou não. Esse round é referente aos alunos de 2014.1 com período relativo 1.","InClass","747","","1","Universidade Federal de Campina Grande","06/11/2015 14:58:21","07/21/2015 23:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","2","2","","True","False","False","False","Knowledge","0.0000","1","0","False","14","14","60"
"4470","ad120151-second","Análise de dados 1 - UFCG - Second Round","A partir do histórico de um aluno, prever se ele irá evadir ou não. Esse round é referente aos alunos de 2014.1 com período relativo 5.","InClass","748","","1","Universidade Federal de Campina Grande","06/12/2015 18:00:52","07/21/2015 23:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","10","10","","True","False","False","False","Knowledge","0.0000","1","0","False","8","8","65"
"4485","alta-geoloc-reprise","ALTA-Geoloc-Reprise","Identify expressions of locations in tweet messages.","InClass","757","","1","Australasian Langauge Technology Association","07/07/2015 13:03:33","12/31/2017 23:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","2","2","","True","False","False","False","Knowledge","0.0000","1","0","False","4","7","18"
"4568","aalto-wine-quality-prediction-t-61-3050-challenge","Aalto Wine Quality Prediction : T-61.3050 Challenge","Help Jorma, Alex and the T.A's choose wines for the perfect occasion by building a model to assess the quality of a wine based on data.","InClass","800","","1","Aalto University","09/11/2015 20:33:23","11/23/2015 12:15:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","1","2","2","True","False","False","False","Knowledge","","1","0","False","61","78","213"
"3928","wise-2014","Greek Media Monitoring Multilabel Classification (WISE 2014)","Multi-label classification of printed media articles to topics","Research","466","","1","WISE 2014","06/02/2014 15:43:50","07/15/2014 23:59:00","07/08/2014 23:59:00","07/08/2014 23:59:00","","","True","True","False","True","70","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","2","2","","False","False","False","False","USD","680.0000","1","1","True","120","127","1209"
"3539","facebook-recruiting-iii-keyword-extraction","Facebook Recruiting III - Keyword Extraction","Identify keywords and tags from millions of text questions","Recruitment","294","2","1","Facebook","08/30/2013 16:00:00","12/20/2013 23:59:00","","","01/10/2014 23:59:00","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","A real number","(-Infinity, Infinity)","2","2","1","True","True","False","False","Jobs","","1","1","True","367","381","2710"
"3785","anomaly-detection-challenges","Anomaly Detection Challenges","Find out anomalies in various data sets","InClass","432","","1","Technical University of Munich","04/06/2014 14:52:11","04/21/2014 23:59:00","","","","","True","False","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","5","2","2","True","False","False","False","Knowledge","","1","0","False","9","16","136"
"4054","2014-2-5k12gr-lab2","2014.2_5k12gr_lab2","","InClass","518","","1","BSU","10/21/2014 22:31:28","10/28/2014 23:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","15","2","1","True","False","False","False","Knowledge","","1","0","False","19","19","111"
"5693","transfer-learning-on-stack-exchange-tags","Transfer Learning on Stack Exchange Tags","Predict tags from models trained on unrelated topics","Playground","1800","","1","Kaggle","10/28/2016 17:44:07","03/25/2017 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","5","2","","False","False","False","False","Knowledge","","1","0","False","380","622","3515"
"5562","labeled-faces-in-the-wild","Labeled Faces in the Wild","Face recognition: identifying the name of a person from a face image.","InClass","1677","","1","National University of Singapore, School of Computing","10/12/2016 04:23:45","11/01/2016 23:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","2","2","","True","False","False","False","Knowledge","0.0000","1","0","False","62","90","375"
"4829","yelp-restaurant-photo-classification","Yelp Restaurant Photo Classification","Predict attribute labels for restaurants using user-submitted photos","Recruitment","976","","1","Yelp","12/21/2015 18:37:56","04/12/2016 23:59:00","","","05/12/2016 23:59:00","","True","True","False","True","6","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","5","2","1","True","True","False","False","Jobs","","1","1","True","355","362","4514"
"7187","utkml3","Stop the Scammers","Use credit card data to flag transactions as possibly fraudulent.","InClass","6500","","1","UTK Machine Learning","09/12/2017 16:21:22","10/13/2017 23:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","20","2","4","True","False","False","False","Knowledge","","1","0","False","2","2","14"
"7414","labeled-faces-in-the-wild-2017","Labeled Faces in the Wild","Face recognition: identifying the name of a person from a face image.","InClass","7452","","1","","10/09/2017 04:36:56","11/07/2017 23:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","42","56","609"
"7328","cs-4740-project-2","CS 4740: Project 2","Named Entity Tagging with HMMs","InClass","7086","","1","","09/28/2017 20:18:41","10/23/2017 04:59:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","2","3","False","False","False","False","","0.0000","0","0","False","103","235","1093"
"6644","instacart-market-basket-analysis","Instacart Market Basket Analysis","Which products will an Instacart consumer purchase again?","Featured","3519","675","1","Instacart","05/16/2017 15:31:40","08/14/2017 23:59:00","08/07/2017 23:59:00","08/07/2017 23:59:00","12/31/2017 00:00:00","","True","True","False","True","33","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","5","2","1","True","True","False","False","USD","25000.0000","3","1","True","2623","2623","39913"
"6980","hospital-handover-forms","Hospital Handover Forms","Convert nursing shift-change narratives into useful electronic patient records","InClass","5141","","1","The Australian National University and Data61","07/27/2017 17:50:52","08/10/2017 18:00:00","","","","","True","False","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","2","2","","True","False","False","False","Knowledge","0.0000","1","0","False","0","0","0"
"6766","sentiment-analysis-in-russian","Sentiment Analysis in Russian","Determine sentiments (positive, negative or neutral) of news in russian language.","InClass","3699","","1","IITU IS161M","05/25/2017 00:10:02","05/25/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","Predicted Probability","[0,1]","5","2","","True","False","False","False","Knowledge","","1","0","False","9","9","64"
"10039","learning-nlp","Learning NLP","Sentiment Classification on Twitter Data","InClass","41114","","1","","06/22/2018 05:21:53","09/30/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","50","","False","False","False","False","","0.0000","0","0","False","18","18","58"
"9978","alta-2018-challenge","ALTA 2018 Challenge","Patent application classification","InClass","50926","","1","","08/10/2018 08:39:03","10/22/2018 23:59:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","0","0","False","13","18","126"
"9979","test-competition-2","Test Competition 2","Test Competition 2","InClass","","","1","","06/18/2018 00:00:00","07/02/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","0","0","False","0","1","1"
"9986","cloud-faculty-institute-workshop","Cloud Faculty Institute Workshop","Predict Diabetes from Medical Records","InClass","40664","","1","","06/19/2018 16:48:38","06/25/2018 15:41:23","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","1","","False","False","False","False","","0.0000","0","0","False","61","61","404"
"9760","mac0460-self-driving","MAC0460 self driving","Using machine learning to build self-driving cars","InClass","35912","","1","","05/21/2018 14:16:01","07/08/2018 23:10:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","0","0","False","31","34","147"
"9770","papis-self-driving","PAPis self driving","Using deep learning to build self-driving cars","InClass","36344","","1","","05/23/2018 21:13:42","06/20/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","7","2","","False","False","False","False","","0.0000","0","0","False","0","0","5"
"9721","nlp-itmo-sentiment","Sentimental Journey","NLP ITMO, Homework #4","InClass","35028","","1","","05/16/2018 09:18:41","05/30/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","20","","False","False","False","False","","0.0000","0","0","False","5","5","14"
"10172","sleep-time-detection","Sleep Time Detection","определение времени засыпания и просыпания по показаниям датчика движения в квартире","InClass","45018","","1","","07/13/2018 01:15:09","07/20/2018 23:59:00","","","","","True","True","False","True","49","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","3","","False","False","False","False","","0.0000","0","0","False","0","0","2"
"11029","cs-4740-p2-fall2018","CS 4740: Project 2","Named Entity Tagging with HMMs and MEMMs","InClass","66919","","1","","10/02/2018 01:01:28","10/22/2018 23:59:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","2","","False","False","False","False","","0.0000","1","0","False","110","218","848"
"10948","clasificacionpuj","Clasificación- Scoring","Predecir si un cliente incumplirá o no","InClass","65473","","1","","09/26/2018 20:36:50","10/08/2018 17:59:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","6","2","","False","False","False","False","","0.0000","1","0","False","8","19","127"
"11139","synthessence2k18","Synthessence 2018","Data Science competition to predict customer's rating of restaurant","InClass","71330","","1","","10/10/2018 18:29:00","10/14/2018 15:30:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","2","","False","False","False","False","","0.0000","1","0","False","15","19","122"
"11239","sqlsatmadrid2018","SQL Saturday Madrid ML Challenge","Demuestra lo que sabes de Machine Learning con PASS España!","InClass","75884","","1","","10/20/2018 07:44:57","10/20/2018 18:00:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","3","","False","False","False","False","","0.0000","1","0","False","2","2","35"
"11109","data-mining-2018","INF131: The case of flight passengers prediction","Build a classifier to predict number of passengers in flights","InClass","82677","","1","","11/06/2018 03:52:19","11/09/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","1","0","False","0","0","9"
"11079","near-duplicates","Near Duplicate Detection","Find pairs of documents which are copied!","InClass","71762","","1","","10/10/2018 13:26:32","11/04/2018 21:00:00","","","","","True","True","False","True","10","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","2","","True","False","False","False","","0.0000","1","0","False","58","59","420"
"11070","synthessence2018","test contest","Description","InClass","71322","","1","","10/09/2018 16:22:02","10/08/2017 15:30:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","2","","False","False","False","False","","0.0000","1","0","False","0","0","0"
"11554","svm-anomaly-detection-sgd","SVM Anomaly Detection (SGD)","Part 1 of EECS498 Project 3","InClass","83723","","1","","11/08/2018 17:03:46","12/10/2018 17:00:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","1","","False","False","False","False","","0.0000","1","0","False","60","60","157"
"11625","pwaic-knn","PWAIC KNN Contest!","Test you knowledge of the KNN Classification Algorithm with PWAIC's first ever in-house contest!","InClass","83853","2087","1","","11/09/2018 00:23:14","11/23/2018 05:59:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","10","","False","False","False","False","","0.0000","1","0","False","0","0","2"
"11636","ranepa-elections-2018","RANEPA elections 2018","Predict the results of elections","InClass","82741","","1","","11/06/2018 08:30:18","11/17/2018 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","1","","False","False","False","False","","0.0000","1","0","False","0","0","3"
"11754","handwritten-symbols-recognition-ranepa-ml-2018","Handwritten symbols recognition (RANEPA ML 2018)","Identify handwritten Cyrillic letters and numbers","InClass","83656","","1","","11/08/2018 14:26:13","12/11/2018 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","1","","False","False","False","False","","0.0000","1","0","False","26","27","95"
"11708","elections-ml-ranepa-2018","Elections (ML RANEPA 2018)","Predict the outcome of presidential elections","InClass","82782","","1","","11/06/2018 09:55:31","11/18/2018 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","1","","False","False","False","False","","0.0000","1","0","False","1","1","14"
"11712","mail-spam-detection-ranepa-ml-2018","Mail spam detection (RANEPA ML 2018)","Mails spam/nonspam classification","InClass","82849","","1","","11/06/2018 12:58:11","11/20/2018 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","1","","False","False","False","False","","0.0000","1","0","False","27","27","169"
"11392","svm-anomaly-detection-bgd","SVM Anomaly Detection (BGD)","Part 1 of EECS498 Project 3","InClass","83720","","1","","11/08/2018 16:48:04","12/10/2018 17:00:00","","","","","True","True","False","True","50","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","1","","False","False","False","False","","0.0000","1","0","False","60","60","107"
"11356","shw4info159","Info 159/259 SHW4","Hashtag Segmentation with a Bidirectional LSTM","InClass","76497","","1","","10/21/2018 21:55:06","10/28/2018 23:59:00","","","","","True","True","False","True","60","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","True","False","False","False","","0.0000","1","0","False","60","61","180"
"11369","kudsv10","KUDSV10","xyz","InClass","76723","","1","","10/22/2018 12:37:42","10/23/2018 23:59:00","","","","","True","True","False","True","33","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","1","0","False","0","0","2"
"11475","si671-f18-hw2-2","SI671 Fall 18 HW2 (2)","Graph Mining","InClass","79945","","1","","10/29/2018 18:04:49","10/29/2018 23:59:00","","","","","True","True","False","True","10","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","1","","False","False","False","False","","0.0000","1","0","False","0","0","3"
"9318","nascon2018-data-science","NaSCon'18 Data Science Competition","Predict category of heart disease from patient's medical record and ECG readings","InClass","28834","","1","","04/11/2018 12:54:55","04/15/2018 12:00:00","","","","","True","True","False","True","40","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","4","2","","True","False","False","False","","0.0000","0","0","False","0","2","1"
"9284","prediction-task","Prediction","Predict whether income exceeds $50K/yr based on census data. Also known as ""Census Income"" dataset","InClass","28249","","1","","04/08/2018 09:50:50","04/05/2018 04:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","10","2","","False","False","False","False","","0.0000","0","0","False","0","0","0"
"9057","extreme-classification-amazon","Extreme Classification - Amazon","Large-scale multi-label classification with millions of labels","InClass","26184","","1","","03/26/2018 11:04:56","05/04/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","0","1","1"
"9058","extreme-classification-eurlex","Extreme Classification - EURLex","Large-scale multi-label classification with millions of labels","InClass","26188","","1","","03/26/2018 11:11:31","05/04/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","0","0","1"
"9075","extreme-classification-dataset2","Extreme Classification - Dataset2","Large-scale multi-label classification with millions of labels","InClass","26328","","1","","03/27/2018 06:45:38","05/13/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","21","21","93"
"9076","extreme-classification-dataset1","Extreme Classification - Dataset1","Large-scale multi-label classification with millions of labels","InClass","26327","","1","","03/27/2018 06:44:54","05/13/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","24","26","341"
"8935","mlcodesprint","ML codesprint","test","InClass","25085","","1","","03/19/2018 16:11:44","03/21/2018 23:59:00","","","","","True","True","False","True","0","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","True","False","False","False","","0.0000","0","0","False","1","1","3"
"8779","extreme-classification","Extreme Classification-Dataset3","Large-scale multi-label classification with millions of labels","InClass","26180","","1","","03/26/2018 10:34:19","05/13/2018 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","20","20","67"
"8445","language-id-on-conversational-speech","Language ID on conversational speech","FAME","InClass","19374","","1","","02/05/2018 06:21:08","02/04/2019 23:59:00","","","","","True","True","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","1","1","4"
"7828","the-insa-starcraft-2-player-prediction-challenge","The INSA StarCraft 2 Player Prediction Challenge","Can you predict who is playing given a game trace?","InClass","10626","","1","","11/16/2017 21:20:49","01/31/2019 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","0","0","False","21","31","191"
"7955","si671f17k2","SI671 F17 Kaggle 2","Explainable Sentiment Analysis","InClass","12048","","1","","11/30/2017 20:47:55","12/12/2017 23:59:00","","","","","True","False","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","100","1","1","False","False","False","False","","0.0000","0","0","False","28","28","433"
"7880","plant-seedlings-classification","Plant Seedlings Classification","Determine the species of a seedling from an image","Playground","11188","4","1","","11/22/2017 18:48:27","03/12/2018 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","1","","False","False","False","False","","0.0000","0","0","False","836","881","7407"
"7816","the-insa-stracraft-2-player-prediction-challenge","The INSA StraCraft 2 Player Prediction Challenge","Can you predict who is playing given a game trace?","InClass","10621","","1","","11/16/2017 20:29:36","12/31/2018 23:59:00","","","","","True","True","False","True","100","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","2","2","","False","False","False","False","","0.0000","0","0","False","1","1","7"
"7822","innolabdiabetes","Innolab Diabetes Challenge","Predict the outbreak of the disease!","InClass","10602","","1","","11/16/2017 16:52:51","11/25/2017 23:59:00","","","","","True","False","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","10","2","1","True","False","False","False","","0.0000","0","0","False","8","8","33"
"7789","ml2017fall-final-chinese-qa","ML2017FALL FINAL Chinese QA","National Taiwan University Machine Learning 2017 Fall Final Project","InClass","10597","","1","","11/16/2017 16:33:48","01/12/2018 23:59:00","","","","","True","False","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","5","1","","False","False","False","False","","0.0000","0","0","False","1","1","16"
"7446","ccc-chestx-ray14-multi-label-classication","CCC ChestX-ray14  Multi-label Classiﬁcation","This is an internal deep learning exercise. The data set will be released in class.","InClass","7926","","1","","10/17/2017 00:37:16","12/31/2017 23:59:00","","","","","True","False","False","True","30","","MeanFScore","Mean F-Score","Used for categorization when there are many categories per row, Mean F-score across the rows.","True","","","10","10","","False","False","False","False","","0.0000","0","0","False","10","15","223"
"7401","pid-ysda-2017","PID [YSDA 2017]","Identify particle type at the LHC.","InClass","7324","","1","","10/05/2017 10:44:59","11/05/2017 23:59:00","","","","","True","False","False","True","50","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","10","2","2","False","False","False","False","","0.0000","0","0","False","10","11","32"
"7516","spooky-author-identification","Spooky Author Identification","Share code and discuss insights to identify horror authors from their writings","Playground","8528","4","1","","10/25/2017 17:16:51","12/15/2017 23:59:00","","","","","True","True","False","True","30","","MulticlassLoss","Multiclass Loss","Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.","False","","","5","2","","False","False","False","False","USD","25000.0000","0","0","False","1244","1366","10640"
